source,code,product_name,allergen,lang,text,category,multilingual_uncovered,notes
1263_off_tag_eval,3182180002115,Grilletine Blé Complet,sesame,en,"wheat  flour 62%, wholegrain cereals 16% (whole  wheat  flour 15%, whole  rye  flour 1%), sunflower oil, sugar,  wheat  bran, yeast, wheat  gluten , skimmed  milk  powder, malted  barley  flour, salt,  barley  malt extract,  wheat  semolina, emulsifiers: mono - and diglycerides of fatty acids, flour treatment agent: ascorbic acid",off_reference_label_limitation,False,
1263_off_tag_eval,3182180002115,Grilletine Blé Complet,tree_nut,en,"wheat  flour 62%, wholegrain cereals 16% (whole  wheat  flour 15%, whole  rye  flour 1%), sunflower oil, sugar,  wheat  bran, yeast, wheat  gluten , skimmed  milk  powder, malted  barley  flour, salt,  barley  malt extract,  wheat  semolina, emulsifiers: mono - and diglycerides of fatty acids, flour treatment agent: ascorbic acid",off_reference_label_limitation,False,
1263_off_tag_eval,3182180002115,Grilletine Blé Complet,peanut,en,"wheat  flour 62%, wholegrain cereals 16% (whole  wheat  flour 15%, whole  rye  flour 1%), sunflower oil, sugar,  wheat  bran, yeast, wheat  gluten , skimmed  milk  powder, malted  barley  flour, salt,  barley  malt extract,  wheat  semolina, emulsifiers: mono - and diglycerides of fatty acids, flour treatment agent: ascorbic acid",off_reference_label_limitation,False,
1263_off_tag_eval,6111180007650,Cacao,tree_nut,fr,Poudre de Cacao,off_reference_label_limitation,False,
1263_off_tag_eval,8198701234564,Pâte d'arachide,tree_nut,fr,"Arachides grillées (90%), huile de palme hydrogénée, sucre et sel.",off_reference_label_limitation,False,
1263_off_tag_eval,8076809573252,Baiocchi nocciola 260g,sesame,fr,"Biscuit: Farine de BLÉ 51,6%*, sucre, huile de tournesol, OEUFS, LAIT en poudre écrémé, LAIT entier pasteurisé, sel, poudres à lever (carbonate acide de sodium, tartrate monopotassique, carbonate acide d'ammonium), amidon de BLÉ, arôme. Fourrage aux NOISETTES et au cacao 28%*: sucre, graisses et huiles végétales (karité, tournesol), NOISETTES 7,1%*, cacao 2,6%*, LAIT en poudre écrémé, amidon de BLÉ, arôme. *% exprimé sur le produit fini. Peut contenir des traces d'autres FRUITS A COQUE, MOUTARDE et SOJA.",off_reference_label_limitation,False,
1263_off_tag_eval,8076809573252,Baiocchi nocciola 260g,peanut,fr,"Biscuit: Farine de BLÉ 51,6%*, sucre, huile de tournesol, OEUFS, LAIT en poudre écrémé, LAIT entier pasteurisé, sel, poudres à lever (carbonate acide de sodium, tartrate monopotassique, carbonate acide d'ammonium), amidon de BLÉ, arôme. Fourrage aux NOISETTES et au cacao 28%*: sucre, graisses et huiles végétales (karité, tournesol), NOISETTES 7,1%*, cacao 2,6%*, LAIT en poudre écrémé, amidon de BLÉ, arôme. *% exprimé sur le produit fini. Peut contenir des traces d'autres FRUITS A COQUE, MOUTARDE et SOJA.",off_reference_label_limitation,False,
1263_off_tag_eval,3760324300015,2 Steaks végétaux et gourmands,wheat_gluten,en,"rehydrated textured pea protein (water, pea protein (9,5%), pea extract), water, sunflower oil, faba bean protein (2,5%), pea protein (2%), potato starch, plant fiber (bamboo, plantain, potato), natural flavors, salt, beet juice concentrate, barley malt extract, maltodextrin, acidity regulators: buffered vinegar and citric acid,  antioxidant: rosemary extract, stabilizer: methylcellulose",off_reference_label_limitation,False,
1263_off_tag_eval,3760324300015,2 Steaks végétaux et gourmands,sesame,en,"rehydrated textured pea protein (water, pea protein (9,5%), pea extract), water, sunflower oil, faba bean protein (2,5%), pea protein (2%), potato starch, plant fiber (bamboo, plantain, potato), natural flavors, salt, beet juice concentrate, barley malt extract, maltodextrin, acidity regulators: buffered vinegar and citric acid,  antioxidant: rosemary extract, stabilizer: methylcellulose",off_reference_label_limitation,False,
1263_off_tag_eval,3760324300015,2 Steaks végétaux et gourmands,soy,en,"rehydrated textured pea protein (water, pea protein (9,5%), pea extract), water, sunflower oil, faba bean protein (2,5%), pea protein (2%), potato starch, plant fiber (bamboo, plantain, potato), natural flavors, salt, beet juice concentrate, barley malt extract, maltodextrin, acidity regulators: buffered vinegar and citric acid,  antioxidant: rosemary extract, stabilizer: methylcellulose",off_reference_label_limitation,False,
1263_off_tag_eval,3664346305990,Grand Arôme 32% de Cacao,milk,fr,"Sucre, cacao maigre en poudre 32% minimum (11% de beurre de cacao), arôme.",off_reference_label_limitation,False,
1263_off_tag_eval,5411188125808,Mango Ohne Zuckerzusatz,tree_nut,de,"Wasser, Mangomischung (16,8%) (Frucht (9,6%), Saftkonzentrat (7,2%)), geschälte Sojabohnen (9,7%), Calcium (Tricalciumcitrat), Stabilisator (Pektine Säureregulatoren (Natriumcitrate, Citronensäure), natürliches Aroma, modifizierte Stärke, Meersalz, Antioxidationsmittel (stark tocopherolhaltige Extrakte, Fettsäureester der Ascorbinsäure), färbendes Karotten - und Kürbiskonzentrat, Vitamine B2, B12, D2, Joghurtkulturen (S. thermophilus, L. bulgaricus).",off_reference_label_limitation,False,
1263_off_tag_eval,3229820798110,Granola Chocolat,soy,fr,"Flocons d'avoine complètes 71%, sucre de canne non raffiné, huile de tournesol, chocolat noir 5% (pâte de cacao, sucre de canne non raffiné, beurre de cacao), riz extrudé (au chocolat noir) 3% (chocolat noir (pâte de cacao, sucre de canne non raffiné, beurre de cacao), farine complète de riz), poudre de cacao maigre 2,5%, inuline, antioxydant : extrait riche en tocophérols.",off_reference_label_limitation,False,
1263_off_tag_eval,3229820798110,Granola Chocolat,wheat_gluten,fr,"Flocons d'avoine complètes 71%, sucre de canne non raffiné, huile de tournesol, chocolat noir 5% (pâte de cacao, sucre de canne non raffiné, beurre de cacao), riz extrudé (au chocolat noir) 3% (chocolat noir (pâte de cacao, sucre de canne non raffiné, beurre de cacao), farine complète de riz), poudre de cacao maigre 2,5%, inuline, antioxydant : extrait riche en tocophérols.",off_reference_label_limitation,False,
1263_off_tag_eval,3229820798110,Granola Chocolat,milk,fr,"Flocons d'avoine complètes 71%, sucre de canne non raffiné, huile de tournesol, chocolat noir 5% (pâte de cacao, sucre de canne non raffiné, beurre de cacao), riz extrudé (au chocolat noir) 3% (chocolat noir (pâte de cacao, sucre de canne non raffiné, beurre de cacao), farine complète de riz), poudre de cacao maigre 2,5%, inuline, antioxydant : extrait riche en tocophérols.",off_reference_label_limitation,False,
1263_off_tag_eval,3229820798110,Granola Chocolat,sesame,fr,"Flocons d'avoine complètes 71%, sucre de canne non raffiné, huile de tournesol, chocolat noir 5% (pâte de cacao, sucre de canne non raffiné, beurre de cacao), riz extrudé (au chocolat noir) 3% (chocolat noir (pâte de cacao, sucre de canne non raffiné, beurre de cacao), farine complète de riz), poudre de cacao maigre 2,5%, inuline, antioxydant : extrait riche en tocophérols.",off_reference_label_limitation,False,
1263_off_tag_eval,3229820798110,Granola Chocolat,tree_nut,fr,"Flocons d'avoine complètes 71%, sucre de canne non raffiné, huile de tournesol, chocolat noir 5% (pâte de cacao, sucre de canne non raffiné, beurre de cacao), riz extrudé (au chocolat noir) 3% (chocolat noir (pâte de cacao, sucre de canne non raffiné, beurre de cacao), farine complète de riz), poudre de cacao maigre 2,5%, inuline, antioxydant : extrait riche en tocophérols.",off_reference_label_limitation,False,
1263_off_tag_eval,3229820797861,Croustillant 3 noix,milk,fr,"Flocons d'avoine complète*, flocons de blé complet*, sucre de canne non raffiné*, huile de tournesol oléique*, noisettes 4,4%, amandes 3,3%, noix de cajou* 2,2%, stabilisant: gomme d'acacia*, antioxydant: extrait riche en tocopherols.
*Ingrédients biologiques",off_reference_label_limitation,False,
1263_off_tag_eval,3229820797861,Croustillant 3 noix,sesame,fr,"Flocons d'avoine complète*, flocons de blé complet*, sucre de canne non raffiné*, huile de tournesol oléique*, noisettes 4,4%, amandes 3,3%, noix de cajou* 2,2%, stabilisant: gomme d'acacia*, antioxydant: extrait riche en tocopherols.
*Ingrédients biologiques",off_reference_label_limitation,False,
1263_off_tag_eval,3229820797861,Croustillant 3 noix,tree_nut,fr,"Flocons d'avoine complète*, flocons de blé complet*, sucre de canne non raffiné*, huile de tournesol oléique*, noisettes 4,4%, amandes 3,3%, noix de cajou* 2,2%, stabilisant: gomme d'acacia*, antioxydant: extrait riche en tocopherols.
*Ingrédients biologiques",off_reference_label_limitation,False,
1263_off_tag_eval,3229820797861,Croustillant 3 noix,soy,fr,"Flocons d'avoine complète*, flocons de blé complet*, sucre de canne non raffiné*, huile de tournesol oléique*, noisettes 4,4%, amandes 3,3%, noix de cajou* 2,2%, stabilisant: gomme d'acacia*, antioxydant: extrait riche en tocopherols.
*Ingrédients biologiques",off_reference_label_limitation,False,
1263_off_tag_eval,5060088707685,Barres de fruits secs & noix Myrtilles,tree_nut,fr,"Dattes 59%, Raisins secs 15%, _Noix de cajou_ 14%, _Amandes_ 10%, Myrtilles Lyophilisées 1%, Arôme Naturel",off_reference_label_limitation,False,
1263_off_tag_eval,5060088707685,Barres de fruits secs & noix Myrtilles,peanut,fr,"Dattes 59%, Raisins secs 15%, _Noix de cajou_ 14%, _Amandes_ 10%, Myrtilles Lyophilisées 1%, Arôme Naturel",off_reference_label_limitation,False,
1263_off_tag_eval,5060088707685,Barres de fruits secs & noix Myrtilles,soy,fr,"Dattes 59%, Raisins secs 15%, _Noix de cajou_ 14%, _Amandes_ 10%, Myrtilles Lyophilisées 1%, Arôme Naturel",off_reference_label_limitation,False,
1263_off_tag_eval,3362600001106,Sablé Coco,wheat_gluten,fr,"Farine de froment, sucre, graisse végétale, sucre inverti, noix de coco râpée, poudre de lait, poudre de lactosérum, sel, agents levants (bicarbonate d'ammonium - bicarbonate de sodium), arôme coco.",off_reference_label_limitation,False,
1263_off_tag_eval,3362600001106,Sablé Coco,milk,fr,"Farine de froment, sucre, graisse végétale, sucre inverti, noix de coco râpée, poudre de lait, poudre de lactosérum, sel, agents levants (bicarbonate d'ammonium - bicarbonate de sodium), arôme coco.",off_reference_label_limitation,False,
1263_off_tag_eval,3362600001106,Sablé Coco,soy,fr,"Farine de froment, sucre, graisse végétale, sucre inverti, noix de coco râpée, poudre de lait, poudre de lactosérum, sel, agents levants (bicarbonate d'ammonium - bicarbonate de sodium), arôme coco.",off_reference_label_limitation,False,
1263_off_tag_eval,6111242102019,flan caram jao dan,tree_nut,fr,"في 460 على قصر Ingre La Bonne Recette Jaouda Flan au Coulis de Carame TRAVA 6 111242102019 te entier, amidon, sucre, nappage caramel, carrach يستهلك قبل DF=DLC-30 jours 85g",off_reference_label_limitation,False,
1263_off_tag_eval,4008713713411,Copos de Avena extra suaves,wheat_gluten,es,Copos de avena.,off_reference_label_limitation,False,
1263_off_tag_eval,3770016162043,Merguez Végétale,wheat_gluten,fr,"Eau, huile de colza, protéines de pois texturées, alginate de calcium, fibres de bambou, fibres d’agrumes, méthylcellulose, vinaigre tamponné, épices, isolat de protéines de pois (1.5%), paprika, cumin, farine de riz, extrait de betterave rouge, amidon de pomme de terre, arômes naturels, sel",off_reference_label_limitation,False,
1263_off_tag_eval,3770016162043,Merguez Végétale,sesame,fr,"Eau, huile de colza, protéines de pois texturées, alginate de calcium, fibres de bambou, fibres d’agrumes, méthylcellulose, vinaigre tamponné, épices, isolat de protéines de pois (1.5%), paprika, cumin, farine de riz, extrait de betterave rouge, amidon de pomme de terre, arômes naturels, sel",off_reference_label_limitation,False,
1263_off_tag_eval,3770016162043,Merguez Végétale,tree_nut,fr,"Eau, huile de colza, protéines de pois texturées, alginate de calcium, fibres de bambou, fibres d’agrumes, méthylcellulose, vinaigre tamponné, épices, isolat de protéines de pois (1.5%), paprika, cumin, farine de riz, extrait de betterave rouge, amidon de pomme de terre, arômes naturels, sel",off_reference_label_limitation,False,
1263_off_tag_eval,3770016162043,Merguez Végétale,soy,fr,"Eau, huile de colza, protéines de pois texturées, alginate de calcium, fibres de bambou, fibres d’agrumes, méthylcellulose, vinaigre tamponné, épices, isolat de protéines de pois (1.5%), paprika, cumin, farine de riz, extrait de betterave rouge, amidon de pomme de terre, arômes naturels, sel",off_reference_label_limitation,False,
1263_off_tag_eval,8076809545396,Pesto Basilico con Rucula,tree_nut,de,"Sonnenblumenöl, Basilikum 21,6%, Petersilie 12,2%, Käse Pecorino Romano g.U. (Schafmilch), Cashewkerne, Rucola 3,1%, Molkepulver (Milch), Zucker, Ricotta-Käse (Molke (Milch), Milch), Salz, Säureregulatoren: Milchsäure und Citronensäure, Buttermilchpulver Milch), Thymian, natürliche Aromen (Milch), Knoblauch. Kann Spuren von anderen Schalenfrüchten enthalten.",section_splitting_context_gap,False,
1263_off_tag_eval,3178530410143,Petites madeleines St Michel Pépites chocolat - 400g,tree_nut,fr,"Farine de BLÉ 27%, sucre, huile de colza, ŒUFS 14%, sirop de glucose, pépites de chocolat 6,8% (sucre, pâte de cacao, beurre de cacao, émulsifiant : lécithines (SOJA)), stabilisant : glycérol, LAIT demi-écrémé pasteurisé 2,4%, fécule, poudres à lever : carbonates et citrates de sodium (BLÉ), sel, arôme",off_reference_label_limitation,False,
1263_off_tag_eval,3046920029681,Excellence Noir Délicat Doux 85% Cacao,milk,fr,"pâte de cacao, beurre de cacao, sucre, noisettes, fruits à coque, lécithine de soja",off_reference_label_limitation,False,
1263_off_tag_eval,3046920029681,Excellence Noir Délicat Doux 85% Cacao,sesame,fr,"pâte de cacao, beurre de cacao, sucre, noisettes, fruits à coque, lécithine de soja",off_reference_label_limitation,False,
1263_off_tag_eval,3046920029681,Excellence Noir Délicat Doux 85% Cacao,tree_nut,fr,"pâte de cacao, beurre de cacao, sucre, noisettes, fruits à coque, lécithine de soja",off_reference_label_limitation,False,
1263_off_tag_eval,3046920029681,Excellence Noir Délicat Doux 85% Cacao,soy,fr,"pâte de cacao, beurre de cacao, sucre, noisettes, fruits à coque, lécithine de soja",off_reference_label_limitation,False,
1263_off_tag_eval,4014400400007,Toffifee 15er,tree_nut,de,"Zucker, pflanzliche Fette (Palm, Shea), Haselnüsse, Glukosesirup, Magermilchpulver, Sorbitsirup, Kakaomasse, kondensierte Magermilch, kondensierte Süßmolke, Milchzucker, magerer Kakao, Kakaobutter, Butterreinfett, Rohrzuckersirup, Molkenerzeugnis, Emulgator Lecithine (Soja), Salz, Aromen. Kann auch Mandel, Erdnuss und andere Nüsse enthalten.",trace_marker_detection_gap,False,
1263_off_tag_eval,4014400400007,Toffifee 15er,peanut,de,"Zucker, pflanzliche Fette (Palm, Shea), Haselnüsse, Glukosesirup, Magermilchpulver, Sorbitsirup, Kakaomasse, kondensierte Magermilch, kondensierte Süßmolke, Milchzucker, magerer Kakao, Kakaobutter, Butterreinfett, Rohrzuckersirup, Molkenerzeugnis, Emulgator Lecithine (Soja), Salz, Aromen. Kann auch Mandel, Erdnuss und andere Nüsse enthalten.",trace_marker_detection_gap,False,
1263_off_tag_eval,3770016162036,Nuggets Végétaux et Gourmands,wheat_gluten,fr,"Eau, huiles végétales (tournesol, colza), chapelure (farine de blé, levure, sel, épices), protéines texturées de blé (protéines de blé 7%, farine de blé), farine de blé, fibres végétales (bambou, blé), amidon de pomme de terre, stabilisant : méthylcellulose, arôme naturel, correcteur d'acidité: vinaigre tamponné, sel. Ce produit peut contenir des traces de: lait, soja.",section_splitting_context_gap,False,
1263_off_tag_eval,3770016162036,Nuggets Végétaux et Gourmands,sesame,fr,"Eau, huiles végétales (tournesol, colza), chapelure (farine de blé, levure, sel, épices), protéines texturées de blé (protéines de blé 7%, farine de blé), farine de blé, fibres végétales (bambou, blé), amidon de pomme de terre, stabilisant : méthylcellulose, arôme naturel, correcteur d'acidité: vinaigre tamponné, sel. Ce produit peut contenir des traces de: lait, soja.",off_reference_label_limitation,False,
